<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SBER,60,20220110,090000,298.6400000,298.8800000,297.1000000,297.8100000
SBER,60,20220110,100000,297.8000000,297.8800000,296.1900000,297.1000000
SBER,60,20220110,110000,297.1000000,298.5000000,296.5100000,296.7500000
SBER,60,20220110,120000,296.7500000,296.8500000,293.0000000,293.5400000
SBER,60,20220110,130000,293.5000000,294.7000000,293.3200000,294.0800000
SBER,60,20220110,140000,294.0700000,294.4100000,292.6300000,293.0500000
SBER,60,20220110,150000,293.0000000,293.5000000,292.0200000,292.6900000
SBER,60,20220110,160000,292.6900000,292.8900000,289.6000000,290.5000000
SBER,60,20220110,170000,290.5000000,291.8800000,290.0100000,291.4900000
SBER,60,20220110,180000,291.4900000,291.9900000,289.1200000,289.6400000
SBER,60,20220110,190000,289.5200000,289.8800000,288.7400000,288.9500000
SBER,60,20220110,200000,288.9000000,291.9600000,288.6800000,291.7600000
SBER,60,20220110,210000,291.7700000,291.9600000,290.5900000,291.7000000
SBER,60,20220110,220000,291.7200000,293.0000000,291.5900000,292.8700000
SBER,60,20220110,230000,292.8700000,293.0000000,292.2200000,292.4400000
SBER,60,20220111,000000,292.4400000,292.7500000,291.3000000,291.6900000
SBER,60,20220111,080000,292.9300000,293.9400000,290.5500000,291.6200000
SBER,60,20220111,090000,291.6200000,292.7800000,291.1200000,291.2700000
SBER,60,20220111,100000,291.2700000,292.0700000,290.6000000,290.7000000
SBER,60,20220111,110000,290.7000000,292.8800000,290.0000000,292.1700000
SBER,60,20220111,120000,292.3000000,292.4900000,290.6300000,291.6800000
SBER,60,20220111,130000,291.6800000,292.1500000,291.1500000,291.2200000
SBER,60,20220111,140000,291.2200000,291.5300000,291.0000000,291.3700000
SBER,60,20220111,150000,291.3700000,291.4700000,290.0000000,290.7700000
SBER,60,20220111,160000,290.7800000,291.6900000,290.2900000,291.5400000
SBER,60,20220111,170000,291.5400000,291.8900000,290.8100000,290.9100000
SBER,60,20220111,180000,290.9400000,291.3500000,288.7100000,289.4200000
SBER,60,20220111,190000,289.4300000,290.5900000,289.3000000,289.8700000
SBER,60,20220111,200000,290.2300000,291.7500000,290.2300000,291.7100000
SBER,60,20220111,210000,291.7100000,292.5300000,291.5500000,291.5700000
SBER,60,20220111,220000,291.5900000,291.9800000,291.2200000,291.8400000
SBER,60,20220111,230000,291.7500000,292.0500000,291.3700000,291.9600000
SBER,60,20220112,000000,291.9700000,292.3000000,291.8800000,291.8800000
SBER,60,20220112,080000,292.5000000,292.9200000,290.6500000,291.0800000
SBER,60,20220112,090000,291.1800000,291.5800000,290.2800000,291.1600000
SBER,60,20220112,100000,291.1400000,291.7300000,290.9400000,290.9900000
SBER,60,20220112,110000,290.9500000,292.3000000,290.6000000,291.2000000
SBER,60,20220112,120000,291.2000000,291.7400000,288.5000000,288.7200000
SBER,60,20220112,130000,288.7500000,289.5000000,286.8200000,287.6800000
SBER,60,20220112,140000,287.6800000,289.5000000,285.0500000,288.3800000
SBER,60,20220112,150000,288.5200000,290.3700000,288.0000000,288.0600000
SBER,60,20220112,160000,288.0200000,289.1000000,287.5500000,288.9900000
SBER,60,20220112,170000,288.9500000,290.1200000,288.6000000,289.5000000
SBER,60,20220112,180000,289.5700000,291.4800000,289.3100000,291.0900000
SBER,60,20220112,190000,291.0900000,291.1500000,289.5000000,289.7200000
SBER,60,20220112,200000,289.5800000,290.2500000,288.2600000,289.9300000
SBER,60,20220112,210000,289.9300000,290.9900000,289.5100000,290.7400000
SBER,60,20220112,220000,290.7000000,290.8600000,289.9400000,290.3500000
SBER,60,20220112,230000,290.3000000,290.4900000,289.4500000,290.0500000
SBER,60,20220113,000000,290.1300000,290.4700000,289.7100000,290.4000000
SBER,60,20220113,080000,289.6900000,290.3700000,288.1100000,289.0000000
SBER,60,20220113,090000,288.9900000,289.2000000,288.1200000,288.9800000
SBER,60,20220113,100000,289.0000000,289.0000000,288.4100000,288.9000000
SBER,60,20220113,110000,288.8800000,290.3000000,288.7300000,289.4700000
SBER,60,20220113,120000,289.5300000,290.0500000,287.6600000,288.0700000
SBER,60,20220113,130000,288.0700000,289.2900000,287.3700000,289.0400000
SBER,60,20220113,140000,289.0400000,289.1900000,287.8700000,287.9700000
SBER,60,20220113,150000,288.0000000,288.0000000,281.7100000,283.0600000
SBER,60,20220113,160000,283.0600000,284.0000000,281.7300000,282.0900000
SBER,60,20220113,170000,282.1500000,284.4600000,282.0700000,283.7400000
SBER,60,20220113,180000,283.7400000,284.6100000,273.5400000,275.1400000
SBER,60,20220113,190000,275.1400000,276.0100000,269.9000000,270.5000000
SBER,60,20220113,200000,271.0000000,273.6400000,270.6000000,272.4900000
SBER,60,20220113,210000,272.4800000,273.4500000,270.6900000,273.3700000
SBER,60,20220113,220000,273.3400000,274.9200000,272.9500000,273.9500000
SBER,60,20220113,230000,273.9600000,274.5800000,271.7400000,272.9300000
SBER,60,20220114,000000,272.9000000,273.0000000,271.3300000,272.5000000
SBER,60,20220114,080000,272.3900000,276.9700000,271.7900000,276.3300000
SBER,60,20220114,090000,276.3000000,277.9800000,273.5000000,274.6700000
SBER,60,20220114,100000,274.5500000,276.8000000,274.1100000,276.4000000
SBER,60,20220114,110000,276.4000000,276.4200000,267.3100000,269.5800000
SBER,60,20220114,120000,269.5900000,273.8700000,269.3600000,269.8000000
SBER,60,20220114,130000,269.8300000,270.7600000,258.9000000,261.9400000
SBER,60,20220114,140000,261.8000000,262.9600000,258.3000000,260.6000000
SBER,60,20220114,150000,260.7000000,261.6400000,258.7700000,260.3600000
SBER,60,20220114,160000,260.3600000,262.5400000,259.8000000,260.2600000
SBER,60,20220114,170000,260.3700000,260.4700000,249.2000000,254.0000000
SBER,60,20220114,180000,254.1000000,262.6000000,251.8600000,260.1700000
SBER,60,20220114,190000,260.2900000,260.7300000,254.3000000,255.0000000
SBER,60,20220114,200000,254.1200000,258.5800000,253.5000000,258.5000000
SBER,60,20220114,210000,258.5100000,259.4900000,257.0000000,258.3800000
SBER,60,20220114,220000,258.3700000,259.7000000,257.3000000,259.3800000
SBER,60,20220114,230000,259.4100000,259.9000000,257.7400000,259.7800000
SBER,60,20220115,000000,259.7800000,261.0000000,259.2000000,261.0000000
SBER,60,20220117,080000,262.2000000,264.0100000,254.1200000,258.5000000
SBER,60,20220117,090000,258.5600000,261.0000000,258.5500000,260.6000000
SBER,60,20220117,100000,260.6400000,261.9100000,259.7000000,260.3400000
SBER,60,20220117,110000,260.3500000,261.7000000,255.2000000,255.4400000
SBER,60,20220117,120000,255.3900000,256.4700000,251.1200000,253.6800000
SBER,60,20220117,130000,253.6000000,256.3600000,253.0300000,254.2400000
SBER,60,20220117,140000,254.2100000,254.7700000,250.2200000,252.5500000
SBER,60,20220117,150000,252.5500000,252.7800000,247.0000000,250.1800000
SBER,60,20220117,160000,250.2000000,252.2100000,248.6000000,249.5500000
SBER,60,20220117,170000,249.5500000,252.1600000,249.2100000,250.8600000
SBER,60,20220117,180000,250.8600000,251.4000000,249.0000000,249.8900000
SBER,60,20220117,190000,249.9000000,260.0000000,249.7000000,257.1000000
SBER,60,20220117,200000,257.0000000,259.2800000,256.0000000,258.5800000
SBER,60,20220117,210000,258.5800000,259.9900000,257.1700000,258.7000000
SBER,60,20220117,220000,258.7600000,259.9300000,257.6300000,258.2800000
SBER,60,20220117,230000,258.2200000,258.9200000,257.1500000,258.3000000
SBER,60,20220118,000000,258.3900000,258.9100000,257.6600000,257.7800000
SBER,60,20220118,080000,258.8000000,259.3900000,253.3100000,254.3000000
SBER,60,20220118,090000,254.2300000,254.9900000,251.3200000,254.4900000
SBER,60,20220118,100000,254.5000000,254.8000000,252.5500000,254.1100000
SBER,60,20220118,110000,254.0200000,256.8100000,249.5000000,254.3200000
SBER,60,20220118,120000,254.3200000,255.4700000,251.0100000,252.6800000
SBER,60,20220118,130000,252.6800000,253.5300000,250.3800000,251.7000000
SBER,60,20220118,140000,251.7200000,252.7300000,251.2000000,251.7700000
SBER,60,20220118,150000,251.7700000,251.8100000,244.3000000,244.6500000
SBER,60,20220118,160000,244.5300000,244.6200000,234.5200000,236.6800000
SBER,60,20220118,170000,236.6800000,241.3000000,232.2800000,233.4000000
SBER,60,20220118,180000,233.4000000,237.4400000,228.0900000,235.1300000
SBER,60,20220118,190000,235.1300000,236.4200000,231.0000000,231.0000000
SBER,60,20220118,200000,232.8900000,238.0000000,231.0000000,237.8000000
SBER,60,20220118,210000,237.7900000,237.8000000,233.3900000,234.4200000
SBER,60,20220118,220000,234.4100000,235.4000000,233.3500000,235.3500000
SBER,60,20220118,230000,235.3000000,237.3600000,234.5600000,236.7800000
SBER,60,20220119,000000,236.8000000,236.8200000,233.8500000,234.7000000
SBER,60,20220119,080000,232.8900000,234.1000000,221.0300000,224.5300000
SBER,60,20220119,090000,224.5400000,227.4900000,221.0900000,222.9400000
SBER,60,20220119,100000,222.9400000,232.8600000,222.6800000,230.6400000
SBER,60,20220119,110000,230.7800000,245.0000000,227.6400000,240.7900000
SBER,60,20220119,120000,240.7700000,246.4400000,237.9300000,244.3000000
SBER,60,20220119,130000,244.2500000,247.1900000,241.1100000,245.9000000
SBER,60,20220119,140000,245.9100000,246.3000000,241.7000000,244.1700000
SBER,60,20220119,150000,244.0600000,248.1800000,244.0300000,247.1600000
SBER,60,20220119,160000,247.1500000,249.0000000,244.5400000,245.6400000
SBER,60,20220119,170000,245.7000000,247.7000000,244.7600000,246.4500000
SBER,60,20220119,180000,246.4300000,247.1000000,241.3100000,243.5000000
SBER,60,20220119,190000,243.5000000,245.1900000,239.5900000,241.3900000
SBER,60,20220119,200000,241.4000000,244.9000000,240.7200000,243.8700000
SBER,60,20220119,210000,243.8700000,246.8200000,243.6100000,245.3900000
SBER,60,20220119,220000,245.3200000,245.4100000,243.6000000,244.6200000
SBER,60,20220119,230000,244.6200000,246.1900000,244.0300000,245.9500000
SBER,60,20220120,000000,246.0000000,246.3000000,244.6000000,244.8600000
SBER,60,20220120,080000,244.1200000,251.8000000,241.8200000,248.8700000
SBER,60,20220120,090000,248.8700000,250.8000000,248.3000000,250.0800000
SBER,60,20220120,100000,250.0000000,252.8400000,249.0000000,251.1900000
SBER,60,20220120,110000,251.1900000,253.6000000,242.8500000,245.3400000
SBER,60,20220120,120000,245.2100000,246.7700000,240.0100000,244.7800000
SBER,60,20220120,130000,244.7800000,249.0000000,243.6500000,248.0000000
SBER,60,20220120,140000,247.9100000,248.8700000,245.1800000,246.0100000
SBER,60,20220120,150000,246.0000000,248.1700000,244.9000000,247.3200000
SBER,60,20220120,160000,247.3200000,247.9800000,244.2800000,246.4800000
SBER,60,20220120,170000,246.4700000,254.0000000,245.6000000,252.5000000
SBER,60,20220120,180000,252.5400000,259.1500000,252.3400000,258.6800000
SBER,60,20220120,190000,258.6700000,263.0000000,258.4000000,260.0000000
SBER,60,20220120,200000,259.6400000,261.5000000,255.4000000,255.7000000
SBER,60,20220120,210000,255.7700000,259.4900000,255.6400000,257.2800000
SBER,60,20220120,220000,257.2800000,257.2800000,255.5500000,256.6500000
SBER,60,20220120,230000,256.6500000,257.6500000,255.6500000,256.2500000
SBER,60,20220121,000000,256.2300000,256.5000000,254.6000000,254.6100000
SBER,60,20220121,080000,252.9800000,253.8000000,248.8600000,252.5600000
SBER,60,20220121,090000,252.5600000,255.5200000,251.1100000,253.4200000
SBER,60,20220121,100000,253.5000000,254.8000000,251.2500000,252.9000000
SBER,60,20220121,110000,252.8800000,257.2500000,252.2700000,255.9300000
SBER,60,20220121,120000,255.9100000,256.1000000,248.5400000,250.4400000
SBER,60,20220121,130000,250.3600000,253.9100000,249.7100000,251.7000000
SBER,60,20220121,140000,251.7200000,253.8700000,250.0000000,250.2800000
SBER,60,20220121,150000,250.2800000,252.8900000,246.0000000,251.7600000
SBER,60,20220121,160000,251.7500000,259.0800000,251.6000000,253.9800000
SBER,60,20220121,170000,253.9800000,254.8000000,250.1100000,250.9200000
SBER,60,20220121,180000,250.9200000,252.9500000,247.7600000,249.1000000
SBER,60,20220121,190000,249.0600000,249.6600000,246.2700000,246.8500000
SBER,60,20220121,200000,247.4900000,249.9900000,247.2600000,248.2700000
SBER,60,20220121,210000,248.2700000,248.9900000,248.0000000,248.6200000
SBER,60,20220121,220000,248.5400000,248.9400000,247.6000000,248.8000000
SBER,60,20220121,230000,248.8700000,248.9000000,247.4100000,247.5400000
SBER,60,20220122,000000,247.5000000,247.7100000,246.6100000,246.9000000
SBER,60,20220124,080000,246.5100000,249.8800000,245.1500000,247.6000000
SBER,60,20220124,090000,247.7100000,249.0000000,247.0100000,248.2900000
SBER,60,20220124,100000,248.4000000,248.4500000,247.1000000,247.4700000
SBER,60,20220124,110000,247.4000000,247.5500000,240.0000000,240.8000000
SBER,60,20220124,120000,240.8000000,242.1800000,237.1000000,237.3600000
SBER,60,20220124,130000,237.4300000,237.7500000,230.5100000,234.7000000
SBER,60,20220124,140000,234.7800000,234.8800000,226.0000000,226.5300000
SBER,60,20220124,150000,226.5300000,233.6000000,226.4400000,232.7900000
SBER,60,20220124,160000,232.7500000,235.0000000,231.2000000,232.1400000
SBER,60,20220124,170000,232.2000000,234.9200000,230.5900000,233.7900000
SBER,60,20220124,180000,233.7000000,236.4500000,231.4200000,235.1000000
SBER,60,20220124,190000,235.1000000,236.4700000,231.7600000,234.8200000
SBER,60,20220124,200000,234.0000000,234.6000000,230.2100000,231.7900000
SBER,60,20220124,210000,231.7000000,233.4200000,230.0000000,233.3400000
SBER,60,20220124,220000,233.3900000,236.0000000,232.5100000,235.2800000
SBER,60,20220124,230000,235.3700000,237.0000000,233.8500000,235.7800000
SBER,60,20220125,000000,235.7000000,236.9700000,235.5000000,236.9700000
SBER,60,20220125,080000,236.9900000,240.5000000,234.5600000,236.4300000
SBER,60,20220125,090000,236.2300000,238.7100000,236.2000000,238.4200000
SBER,60,20220125,100000,238.3800000,242.3000000,237.6200000,241.8100000
SBER,60,20220125,110000,241.8300000,243.5500000,237.6000000,238.9400000
SBER,60,20220125,120000,238.9200000,239.3200000,232.4100000,238.3200000
SBER,60,20220125,130000,238.3500000,240.0000000,236.5400000,239.2300000
SBER,60,20220125,140000,239.2300000,240.5000000,236.8400000,237.7800000
SBER,60,20220125,150000,237.7900000,239.7000000,237.3700000,239.3700000
SBER,60,20220125,160000,239.4100000,239.9900000,235.7200000,237.3300000
SBER,60,20220125,170000,237.2500000,237.5900000,234.0400000,236.5000000
SBER,60,20220125,180000,236.5000000,236.5900000,232.4100000,232.4100000
SBER,60,20220125,190000,232.4100000,233.6900000,231.0000000,231.7000000
SBER,60,20220125,200000,231.9600000,234.2000000,231.8000000,233.9200000
SBER,60,20220125,210000,233.8300000,235.0000000,233.4600000,234.6600000
SBER,60,20220125,220000,234.7800000,240.9000000,234.3200000,240.8000000
SBER,60,20220125,230000,240.8000000,240.9200000,238.0000000,239.7700000
SBER,60,20220126,000000,239.7000000,240.1000000,238.5200000,239.5900000
SBER,60,20220126,080000,240.0600000,240.7400000,238.1000000,239.0600000
SBER,60,20220126,090000,238.9700000,239.2400000,237.1200000,238.5500000
SBER,60,20220126,100000,238.4700000,239.5000000,237.2500000,237.3700000
SBER,60,20220126,110000,237.3700000,237.5000000,233.3000000,233.8400000
SBER,60,20220126,120000,233.7200000,236.3900000,233.7000000,236.2000000
SBER,60,20220126,130000,236.1000000,238.8200000,236.0200000,237.6700000
SBER,60,20220126,140000,237.6700000,238.6000000,234.3000000,238.2200000
SBER,60,20220126,150000,238.2500000,239.3000000,237.7200000,238.9800000
SBER,60,20220126,160000,238.9800000,240.4000000,238.2400000,239.8200000
SBER,60,20220126,170000,239.8300000,245.1700000,239.3300000,243.4300000
SBER,60,20220126,180000,243.4600000,244.1900000,241.1100000,242.6300000
SBER,60,20220126,190000,242.6300000,243.4000000,237.3200000,239.2800000
SBER,60,20220126,200000,239.4000000,241.4000000,238.0000000,239.6900000
SBER,60,20220126,210000,239.6900000,241.0000000,237.1200000,238.8100000
SBER,60,20220126,220000,238.9000000,242.1700000,237.5200000,239.8600000
SBER,60,20220126,230000,239.9900000,242.7800000,238.2600000,238.8900000
SBER,60,20220127,000000,238.9800000,238.9800000,235.2800000,236.9000000
SBER,60,20220127,080000,234.9900000,236.1000000,233.1000000,235.8000000
SBER,60,20220127,090000,235.8000000,237.1000000,235.1000000,235.5500000
SBER,60,20220127,100000,235.4500000,236.6000000,234.3600000,234.6400000
SBER,60,20220127,110000,234.6400000,239.1000000,234.5200000,236.8400000
SBER,60,20220127,120000,236.7600000,248.3000000,236.0200000,245.2000000
SBER,60,20220127,130000,245.1200000,248.0000000,244.5500000,247.1200000
SBER,60,20220127,140000,247.1000000,249.0000000,245.7000000,247.7000000
SBER,60,20220127,150000,247.5800000,247.8500000,246.0000000,247.5600000
SBER,60,20220127,160000,247.5000000,254.2900000,245.5500000,253.8000000
SBER,60,20220127,170000,253.8000000,260.0000000,252.6200000,257.1300000
SBER,60,20220127,180000,257.2800000,257.7200000,253.0100000,253.9000000
SBER,60,20220127,190000,253.9000000,255.4500000,251.2600000,253.0000000
SBER,60,20220127,200000,253.0000000,255.4000000,253.0000000,253.7900000
SBER,60,20220127,210000,253.7300000,254.2900000,251.4100000,252.4000000
SBER,60,20220127,220000,252.3700000,253.4500000,251.5000000,253.3000000
SBER,60,20220127,230000,253.3500000,254.7000000,252.0500000,253.3800000
SBER,60,20220128,000000,253.2200000,254.5100000,252.8100000,254.2900000
SBER,60,20220128,080000,255.8600000,258.8000000,255.6000000,257.2200000
SBER,60,20220128,090000,257.2000000,262.0000000,256.9100000,260.9100000
SBER,60,20220128,100000,260.9100000,260.9700000,257.0000000,259.0400000
SBER,60,20220128,110000,259.0400000,260.8800000,253.7500000,254.3000000
