Date,Open,High,Low,Close,Adj Close,Volume
2020-10-19,589.500000,594.799988,553.500000,556.000000,537.135925,983113
2020-10-26,548.200012,556.599976,510.399994,518.500000,500.908203,1231314
2020-11-02,520.000000,570.500000,512.900024,567.500000,548.245728,1036955
2020-11-09,576.400024,626.900024,572.200012,609.000000,588.337769,1382078
2020-11-16,615.900024,628.200012,610.000000,613.700012,592.878235,850341
2020-11-23,617.400024,619.500000,599.200012,606.200012,585.632690,733481
2020-11-30,603.099976,609.700012,597.700012,601.900024,581.478638,728524
2020-12-07,598.000000,600.700012,570.500000,573.500000,554.042175,1031743
2020-12-14,574.599976,580.000000,539.000000,558.000000,539.068054,1696384
2020-12-21,549.400024,560.799988,540.799988,552.700012,533.947937,490591
2020-12-28,558.799988,595.200012,558.099976,594.400024,574.233154,535652
2021-01-04,598.500000,598.500000,567.700012,586.299988,566.407837,783055
2021-01-11,582.700012,589.099976,556.099976,561.799988,542.739136,737296
2021-01-18,561.000000,567.400024,541.000000,544.000000,525.542969,851496
2021-01-25,544.000000,560.299988,530.700012,541.599976,525.547852,1136951
2021-02-01,543.299988,560.500000,537.400024,549.000000,532.728516,1188850
2021-02-08,553.099976,558.900024,541.400024,547.900024,531.661133,802178
2021-02-15,550.599976,573.200012,513.299988,528.000000,512.350891,1917924
2021-02-22,529.000000,533.200012,518.400024,524.900024,509.342834,1142980
2021-03-01,534.000000,563.500000,532.400024,539.000000,523.024902,1069581
2021-03-08,541.099976,600.099976,538.000000,596.400024,578.723694,1109642
2021-03-15,599.400024,610.000000,585.599976,593.599976,576.006592,1229837
2021-03-22,591.000000,591.099976,558.299988,564.900024,548.157288,843990
2021-03-29,567.200012,602.900024,567.000000,599.400024,581.634766,657477
2021-04-05,599.400024,611.900024,589.500000,611.900024,593.764282,534453
2021-04-12,612.200012,644.000000,604.099976,635.000000,616.179626,964536
2021-04-19,636.299988,660.799988,622.000000,648.799988,629.570557,987477
2021-04-26,648.599976,676.400024,643.400024,666.500000,646.745972,781663
2021-05-03,669.099976,695.200012,665.500000,695.099976,674.498413,920928
2021-05-10,697.000000,708.599976,683.900024,706.900024,691.581238,839449
2021-05-17,710.000000,721.400024,695.400024,719.799988,704.201721,631584
2021-05-24,722.299988,749.500000,717.599976,748.799988,732.573242,653118
2021-05-31,749.200012,752.900024,734.500000,735.700012,719.757141,569550
2021-06-07,737.700012,750.400024,728.099976,742.900024,726.801147,672012
2021-06-14,747.299988,769.500000,740.200012,750.000000,733.747253,716092
2021-06-21,748.500000,765.000000,735.099976,759.200012,742.747864,654264
2021-06-28,757.000000,759.500000,729.799988,734.400024,718.485352,681783
2021-07-05,732.000000,740.599976,704.099976,731.200012,715.354675,651164
2021-07-12,730.900024,754.700012,724.299988,731.799988,715.941650,611061
2021-07-19,722.200012,749.700012,701.500000,747.599976,731.399292,576582
2021-07-26,743.700012,762.200012,717.200012,756.200012,739.812927,617353
2021-08-02,763.299988,786.799988,763.299988,782.500000,765.542969,526763
2021-08-09,784.200012,798.000000,781.799988,788.900024,771.804321,403751
2021-08-16,781.200012,781.200012,646.000000,652.500000,638.360107,1649155
2021-08-23,672.000000,683.299988,660.400024,668.599976,654.111206,903935
2021-08-30,669.400024,698.000000,667.500000,683.299988,668.492676,870429
2021-09-06,684.000000,709.200012,683.599976,696.400024,681.308777,629747
2021-09-13,697.599976,700.400024,622.000000,637.200012,623.391724,1656195
2021-09-20,622.299988,658.599976,616.400024,633.799988,620.065308,1123580
2021-09-27,639.000000,642.000000,603.099976,627.299988,613.706238,1343483
2021-10-04,606.500000,640.599976,605.099976,627.000000,613.412720,1024140
2021-10-11,628.000000,678.200012,622.000000,668.799988,654.306885,917286
2021-10-18,663.099976,663.099976,612.700012,646.099976,632.098755,1273812
2021-10-25,648.700012,653.500000,637.900024,648.200012,634.153320,831062
2021-11-01,653.900024,670.799988,640.200012,659.900024,645.599731,881880
2021-11-08,659.599976,689.799988,653.400024,677.799988,663.111877,1002873
2021-11-15,677.500000,730.099976,676.299988,716.900024,701.364563,1378577
2021-11-22,718.200012,723.000000,662.799988,665.500000,651.078369,1019278
2021-11-29,669.000000,708.799988,668.200012,684.000000,669.177490,1193631
2021-12-06,687.700012,740.000000,675.500000,700.500000,685.319946,923623
2021-12-13,702.299988,712.500000,679.299988,689.799988,674.851807,1028320
2021-12-20,670.099976,694.799988,667.000000,687.000000,672.112488,462521
2021-12-27,686.000000,711.000000,682.000000,706.900024,691.581238,352275
2022-01-03,709.000000,740.799988,706.299988,717.400024,701.853699,943989
2022-01-10,734.799988,738.299988,657.700012,665.500000,651.078369,1015302
2022-01-17,670.299988,695.599976,659.000000,668.799988,657.525085,927541
2022-01-24,665.000000,675.400024,632.099976,647.799988,636.879089,1026826
2022-01-31,656.500000,693.200012,647.900024,652.200012,641.204956,956860
2022-02-07,655.000000,656.799988,617.400024,619.799988,609.351135,944999
2022-02-14,600.299988,682.400024,594.700012,666.599976,655.362183,1280449
2022-02-21,674.000000,675.000000,602.000000,638.599976,627.834229,1230745
2022-02-28,627.900024,639.700012,557.700012,558.599976,549.182861,1569272
2022-03-07,527.200012,586.000000,523.799988,557.099976,547.708191,1572798
2022-03-14,561.700012,604.500000,537.900024,604.500000,594.309082,1385126
2022-03-21,599.000000,607.900024,573.500000,582.299988,572.483337,893684
2022-03-28,582.799988,608.299988,570.000000,575.299988,565.601379,1034403
2022-04-04,577.400024,585.799988,545.799988,551.299988,542.005981,911031
2022-04-11,547.500000,549.299988,511.100006,533.799988,524.800964,1035893
2022-04-18,529.799988,560.000000,514.400024,529.200012,520.278564,1202544
2022-04-25,518.000000,527.000000,497.000000,513.099976,504.449921,1278567
2022-05-02,504.600006,506.600006,451.700012,457.899994,450.180542,1114591
2022-05-09,454.450012,463.649994,432.750000,460.100006,460.100006,1277807
2022-05-16,458.350006,475.549988,445.299988,450.350006,450.350006,1111510
2022-05-23,457.950012,489.000000,440.700012,489.000000,489.000000,1252435
2022-05-30,495.500000,525.700012,495.100006,521.000000,521.000000,1648564
2022-06-06,527.900024,531.599976,508.500000,510.399994,510.399994,1180790
2022-06-13,503.000000,510.000000,480.100006,481.850006,481.850006,1674850
2022-06-20,487.350006,506.100006,476.850006,502.500000,502.500000,991575
2022-06-27,510.000000,512.400024,480.399994,487.250000,487.250000,925922
2022-07-04,490.649994,510.399994,474.500000,501.000000,501.000000,1010516
2022-07-11,485.799988,508.399994,477.899994,496.899994,496.899994,954217
2022-07-18,501.600006,535.900024,499.700012,531.299988,531.299988,871228
2022-07-25,530.200012,564.599976,511.399994,556.900024,556.900024,967326
2022-08-01,557.000000,560.000000,539.099976,543.599976,543.599976,689727
2022-08-08,547.700012,565.900024,537.099976,561.000000,561.000000,608775
2022-08-15,561.000000,571.299988,557.000000,558.099976,558.099976,608220
2022-08-22,555.000000,555.299988,524.099976,528.900024,528.900024,725933
2022-08-29,520.500000,527.799988,485.500000,496.100006,496.100006,895245
2022-09-05,486.549988,528.099976,483.899994,522.200012,522.200012,1007255
2022-09-12,526.400024,540.400024,492.250000,494.149994,494.149994,1026471
2022-09-19,492.350006,504.500000,476.700012,477.200012,477.200012,861110
2022-09-26,474.250000,483.899994,446.350006,458.549988,458.549988,1160324
2022-10-03,454.000000,483.450012,446.000000,449.500000,449.500000,1134519
2022-10-10,441.750000,460.500000,427.549988,448.000000,448.000000,896212
2022-10-17,447.000000,474.049988,440.799988,454.100006,454.100006,1099530
2022-10-24,455.500000,479.899994,450.500000,463.750000,463.750000,1133034
2022-10-31,465.799988,508.899994,460.950012,503.399994,503.399994,1126431
2022-11-07,502.500000,559.500000,498.500000,543.599976,543.599976,1013538
2022-11-14,543.599976,552.900024,533.400024,551.099976,551.099976,1070178
2022-11-21,546.500000,555.000000,537.099976,545.299988,545.299988,797880
2022-11-28,538.200012,574.900024,537.900024,559.700012,559.700012,1146124
2022-12-05,559.500000,561.700012,518.099976,523.500000,523.500000,1090291
2022-12-09,527.000000,528.200012,519.200012,523.500000,523.500000,187361
